param m:= 2;  # de camiones
param n:= 60; # de clientes
#param nl:= 4;  # de intervalos de tiempo
param t_days:= 5;  # de días
param p_num:= 7;  # de patrones
param D:= 50; # duración máxima del día de trabajo.

	  	  
param tao := 
1 	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
;
	
param e :=
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
;

param L := 
2	40
3	40
4	40
5	40
6	40
7	40
8	40
9	40
10	40
11	40
12	40
13	40
14	40
15	40
16	40
17	40
18	40
19	40
20	40
21	40
22	40
23	40
24	40
25	40
26	40
27	40
28	40
29	40
30	40
31	40
32	40
33	40
34	40
35	40
36	40
37	40
38	40
39	40
40	40
41	40
42	40
43	40
44	40
45	40
46	40
47	40
48	40
49	40
50	40
51	40
52	40
53	40
54	40
55	40
56	40
57	40
58	40
59	40
60	40
61	40
;


	
param d:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62:=
1	0.00	4.68	7.20	7.21	1.56	1.63	4.44	4.40	5.50	6.48	4.00	4.06	4.44	7.71	4.78	7.56	7.27	9.50	9.19	9.02	8.15	3.43	7.61	7.52	6.61	6.81	3.74	2.39	4.65	5.13	2.33	4.61	3.82	3.32	8.09	7.62	4.03	8.24	8.23	8.77	4.33	2.20	6.61	3.25	3.19	3.26	6.45	6.06	6.99	6.65	5.93	7.18	7.45	8.53	8.87	3.56	9.01	2.39	5.03	5.51	3.96	0.00
2	4.68	0.00	4.65	5.22	3.35	3.39	4.69	7.62	5.18	2.50	4.77	1.14	7.01	4.94	7.08	4.40	4.08	8.67	5.72	5.64	7.67	1.46	3.56	3.27	5.60	5.71	1.70	2.61	3.17	4.41	2.41	3.56	6.49	5.72	4.77	4.33	6.64	5.43	5.38	5.81	1.01	5.50	3.06	2.66	2.67	3.48	7.15	7.21	4.13	7.33	2.99	6.91	6.97	7.11	6.81	6.69	6.93	4.49	5.71	1.70	5.25	4.68
3	7.20	4.65	0.00	0.87	5.69	5.59	3.54	7.38	2.87	2.63	4.05	4.02	6.39	0.54	6.16	0.96	1.03	4.38	2.30	2.07	3.80	4.50	2.59	3.05	2.12	2.05	3.89	6.39	2.55	2.54	5.93	2.65	6.22	5.69	1.38	1.17	6.24	1.05	1.05	1.59	5.64	6.42	1.88	3.98	4.04	4.01	4.58	5.07	0.59	4.68	1.67	3.51	3.34	2.68	2.16	6.76	2.28	5.30	4.02	2.99	4.56	7.20
4	7.21	5.22	0.87	0.00	5.76	5.64	3.17	6.88	2.31	3.41	3.70	4.44	5.86	1.19	5.59	1.81	1.90	3.58	2.92	2.68	2.94	4.84	3.46	3.91	1.35	1.24	4.21	6.68	2.64	2.20	6.19	2.60	5.76	5.31	2.16	2.03	5.76	1.47	1.52	1.99	6.17	6.16	2.67	4.10	4.16	3.95	3.82	4.35	1.42	3.89	2.26	2.66	2.48	1.92	1.72	6.34	1.85	5.12	3.45	3.63	4.15	7.21
5	1.56	3.35	5.69	5.76	0.00	0.16	3.30	4.61	4.30	4.94	2.98	2.57	4.28	6.19	4.51	6.01	5.72	8.35	7.63	7.47	7.05	1.97	6.06	6.00	5.32	5.51	2.20	1.77	3.15	3.81	1.39	3.18	3.67	2.97	6.53	6.06	3.87	6.73	6.71	7.25	3.26	2.31	5.05	1.72	1.65	1.90	5.62	5.37	5.45	5.83	4.38	6.09	6.32	7.22	7.46	3.67	7.60	1.67	4.09	3.98	3.14	1.56
