param m:= 2;  # de camiones
param n:= 30; # de clientes
#param nl:= 4;  # de intervalos de tiempo
param t_days:= 5;  # de días
param p_num:= 7;  # de patrones
param D:= 50; # duración máxima del día de trabajo.


 	  	  
param tao := 
1 	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
;
	
param e :=
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
;

param L := 
2	40
3	40
4	40
5	40
6	40
7	40
8	40
9	40
10	40
11	40
12	40
13	40
14	40
15	40
16	40
17	40
18	40
19	40
20	40
21	40
22	40
23	40
24	40
25	40
26	40
27	40
28	40
29	40
30	40
31	40
;


	
param d:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32:=
1	0.00	1.56	5.50	4.40	7.71	9.19	9.02	3.43	3.74	2.33	2.39	3.82	3.32	4.03	8.77	7.45	6.65	5.93	5.03	5.51	4.00	7.61	8.09	9.01	3.56	8.24	7.52	3.19	6.06	6.61	6.48	0.00
2	1.56	0.00	4.30	4.61	6.19	7.63	7.47	1.97	2.20	1.39	1.77	3.67	2.97	3.87	7.25	6.32	5.83	4.38	4.09	3.98	2.98	6.06	6.53	7.60	3.67	6.73	6.00	1.65	5.37	5.32	4.94	1.56
3	5.50	4.30	0.00	4.57	3.37	5.16	4.92	4.20	3.63	5.18	5.69	3.46	3.07	3.45	4.29	2.03	2.22	3.06	1.15	4.11	1.57	5.00	4.23	3.76	4.05	3.76	5.32	3.03	2.35	1.19	4.44	5.50
4	4.40	4.61	4.57	0.00	7.91	9.69	9.46	6.17	5.99	6.00	6.33	1.22	1.94	1.15	8.86	5.60	4.00	7.03	3.44	7.48	3.44	9.09	8.70	8.17	0.94	8.32	9.26	5.00	3.21	5.66	8.21	4.40
5	7.71	6.19	3.37	7.91	0.00	1.78	1.55	4.92	4.32	6.36	6.82	6.75	6.23	6.77	1.07	3.64	5.08	2.02	4.52	3.25	4.58	2.46	0.97	2.10	7.30	0.54	2.97	4.54	5.52	2.53	2.74	7.71
6	9.19	7.63	5.16	9.69	1.78	0.00	0.24	6.09	5.57	7.57	7.97	8.52	7.98	8.54	1.07	5.21	6.78	3.26	6.31	4.08	6.33	2.32	1.10	2.88	9.06	1.46	2.80	6.00	7.27	4.27	3.23	9.19
7	9.02	7.47	4.92	9.46	1.55	0.24	0.00	5.96	5.43	7.44	7.85	8.29	7.76	8.31	0.85	4.97	6.54	3.10	6.07	3.99	6.11	2.32	0.94	2.67	8.83	1.22	2.82	5.83	7.03	4.02	3.16	9.02
8	3.43	1.97	4.20	6.17	4.92	6.09	5.96	0.00	0.63	1.48	1.91	5.05	4.29	5.22	5.91	6.15	6.23	2.92	4.52	2.13	3.49	4.25	5.03	6.68	5.24	5.45	4.12	1.32	6.00	4.87	3.11	3.43
9	3.74	2.20	3.63	5.99	4.32	5.57	5.43	0.63	0.00	2.04	2.50	4.83	4.07	4.98	5.34	5.55	5.71	2.35	4.04	1.78	3.07	3.87	4.49	6.05	5.09	4.86	3.80	1.00	5.54	4.25	2.74	3.74
10	2.33	1.39	5.18	6.00	6.36	7.57	7.44	1.48	2.04	0.00	0.51	5.06	4.34	5.25	7.38	7.20	6.97	4.38	5.21	3.57	4.09	5.68	6.50	8.04	5.07	6.90	5.50	2.17	6.59	6.04	4.54	2.33
11	2.39	1.77	5.69	6.33	6.82	7.97	7.85	1.91	2.50	0.51	0.00	5.44	4.74	5.64	7.82	7.71	7.46	4.82	5.70	3.93	4.58	6.02	6.92	8.53	5.40	7.35	5.80	2.67	7.06	6.54	4.89	2.39
12	3.82	3.67	3.46	1.22	6.75	8.52	8.29	5.05	4.83	5.06	5.44	0.00	0.76	0.21	7.72	4.75	3.35	5.81	2.38	6.27	2.23	7.87	7.51	7.16	0.62	7.18	8.04	3.83	2.60	4.60	6.99	3.82
13	3.32	2.97	3.07	1.94	6.23	7.98	7.76	4.29	4.07	4.34	4.74	0.76	0.00	0.93	7.23	4.62	3.46	5.15	2.12	5.54	1.64	7.20	6.94	6.83	1.11	6.69	7.35	3.07	2.79	4.25	6.29	3.32
14	4.03	3.87	3.45	1.15	6.77	8.54	8.31	5.22	4.98	5.25	5.64	0.21	0.93	0.00	7.73	4.66	3.21	5.89	2.34	6.38	2.29	7.95	7.55	7.12	0.74	7.19	8.13	3.98	2.45	4.57	7.09	4.03
